"","coal","fossil_fuel","gas","hydro","low_carbon","nuclear","oil","other_renewable","primary_energy","renewables","solar","wind","country"
"Afghanistan",0,0,0,0,0,0,0,0,0,0,0,0,"Afghanistan"
"Armenia",0,0,0,0,0,0,0,0,0,0,0,0,"Armenia"
"Azerbaijan",0.014,177.629,117.892,3.874,4.517,0,59.722,0.201,182.146,4.517,0.108,0.333,"Azerbaijan"
"Bangladesh",40.092,485.273,343.56,2.038,3.111,0,101.621,0.019,488.385,3.111,1.042,0.013,"Bangladesh"
"Bhutan",0,0,0,0,0,0,0,0,0,0,0,0,"Bhutan"
"Brunei",0,0,0,0,0,0,0,0,0,0,0,0,"Brunei"
"Cambodia",0,0,0,0,0,0,0,0,0,0,0,0,"Cambodia"
"China",22687.462,33512.486,3073.339,3143.991,5848.439,863.457,7751.686,254.629,39360.925,4984.982,554.178,1004.602,"China"
"Cyprus",0.194,30.998,0,0,1.272,0,30.803,0.148,32.4,1.272,0.534,0.59,"Cyprus"
"Georgia",0,0,0,0,0,0,0,0,0,0,0,0,"Georgia"
"India",5172.223,8612.962,596.809,400.77,848.021,111.833,2843.931,62.774,9460.984,736.188,114.569,156.78,"India"
"Indonesia",946.172,2324.602,438.174,42.077,150.75,0,940.256,38.882,2475.353,150.75,0.157,0.465,"Indonesia"
"Iran",14.369,3339.902,2236.185,71.719,88.961,15.874,1089.348,0.061,3428.863,73.087,0.423,0.885,"Iran"
"Iraq",0,612.215,199.233,6.136,6.277,0,412.982,0,618.492,6.277,0.142,0,"Iraq"
"Israel",58.173,305.526,107.719,0.057,7.2,0,139.635,0.249,312.794,7.2,6.734,0.16,"Israel"
"Japan",1362.561,4536.13,1081.212,183.059,645.611,162.529,2092.356,92.281,5187.154,483.082,186.396,21.345,"Japan"
"Jordan",0,0,0,0,0,0,0,0,0,0,0,0,"Jordan"
"Kazakhstan",464.422,834.317,179.029,24.729,26.69,0,190.866,0.013,861.057,26.69,0.72,1.228,"Kazakhstan"
"Kuwait",2.11,454.495,235.162,0,0.396,0,217.223,0,454.891,0.396,0.352,0.043,"Kuwait"
"Kyrgyzstan",0,0,0,0,0,0,0,0,0,0,0,0,"Kyrgyzstan"
"Laos",0,0,0,0,0,0,0,0,0,0,0,0,"Laos"
"Lebanon",0,0,0,0,0,0,0,0,0,0,0,0,"Lebanon"
"Malaysia",249.354,1108.253,422.883,66.97,71.139,0,436.016,2.203,1183.862,71.139,1.965,0,"Malaysia"
"Mongolia",0,0,0,0,0,0,0,0,0,0,0,0,"Mongolia"
"Myanmar",0,0,0,0,0,0,0,0,0,0,0,0,"Myanmar"
"Nepal",0,0,0,0,0,0,0,0,0,0,0,0,"Nepal"
"North Korea",0,0,0,0,0,0,0,0,0,0,0,0,"North Korea"
"Oman",1.912,420.54,250.095,0,0.009,0,168.533,0,420.549,0.009,0.009,0,"Oman"
"Pakistan",152.934,860.248,456.643,88.165,128.783,23.573,250.671,2.34,989.031,105.21,2.873,11.832,"Pakistan"
"Palestine",0,0,0,0,0,0,0,0,0,0,0,0,"Palestine"
"Philippines",202.638,496.613,40.804,23.915,59.271,0,253.171,29.15,562.217,59.271,3.296,2.909,"Philippines"
"Qatar",0,561.615,410.729,0,0.305,0,150.886,0.284,561.92,0.305,0.021,0,"Qatar"
"Saudi Arabia",1.189,3061.018,1136.444,0,4.41,0,1923.385,0,3065.428,4.41,4.41,0,"Saudi Arabia"
"South Korea",954.533,2987.572,559.671,6.873,448.771,361.503,1473.368,35.521,3436.343,87.268,30.044,6.829,"South Korea"
"Sri Lanka",17.511,85.619,0,11.952,13.999,0,68.108,0.225,99.618,13.999,0.913,0.908,"Sri Lanka"
"Syria",0,0,0,0,0,0,0,0,0,0,0,0,"Syria"
"Taiwan",452.917,1222.656,232.598,13.729,113.574,80.04,537.141,4.91,1336.23,33.534,10.262,4.634,"Taiwan"
"Tajikistan",0,0,0,0,0,0,0,0,0,0,0,0,"Tajikistan"
"Thailand",198.331,1463.066,508.326,15.625,96.452,0,756.409,33.993,1559.519,96.452,12.416,6.591,"Thailand"
"Turkey",471.24,1467.992,432.201,220.778,333.035,0,564.551,31.474,1802.849,333.035,27.039,53.744,"Turkey"
"Turkmenistan",0,402.001,315.327,0.008,0.025,0,86.675,0,402.026,0.025,0.017,0,"Turkmenistan"
"United Arab Emirates",28.613,1331.39,759.906,0,10.342,0,542.871,0.015,1341.732,10.342,10.323,0.004,"United Arab Emirates"
"Uzbekistan",20.193,479.365,434.134,16.095,16.105,0,25.037,0,495.469,16.105,0.009,0,"Uzbekistan"
"Vietnam",574.99,970.1,98.528,162.349,174.107,0,296.583,0.189,1144.207,174.107,10.353,1.216,"Vietnam"
"Yemen",0,0,0,0,0,0,0,0,0,0,0,0,"Yemen"
